frame,score,psr,ess,cx,cy,w,h
3357,0.984654,6.1467,500.0,377.937,193.201,10.0,10.126
3358,0.977526,7.8112,500.0,379.285,192.97,10.0,10.135
3359,0.988473,7.717,500.0,378.485,194.006,10.0,10.183
3360,0.983422,6.627,500.0,379.192,193.553,10.0,10.081
3361,0.970097,7.0015,500.0,379.508,193.071,10.0,10.071
3362,0.978864,6.6158,500.0,381.43,193.007,10.0,10.0
3363,0.993405,5.9258,500.0,382.196,192.52,10.0,10.0
3364,0.992583,6.4248,500.0,382.18,192.663,10.0,10.0
3365,0.988987,6.8036,500.0,381.803,192.329,10.0,10.0
3366,0.988459,7.71,500.0,381.504,192.604,10.0,10.0
3367,0.982154,7.2954,500.0,380.848,192.879,10.0,10.0
3368,0.973274,7.5226,500.0,380.804,193.25,10.0,10.0
3369,0.986446,7.9873,500.0,381.038,192.415,10.0,10.0
3370,0.969359,7.4704,500.0,379.986,192.237,10.0,10.0
3371,0.973736,7.2319,500.0,380.262,191.976,10.0,10.0
3372,0.991152,7.4864,500.0,379.851,192.973,10.0,10.034
3373,0.981178,7.0075,500.0,380.904,192.949,10.0,10.0
3374,0.981572,7.1725,500.0,381.472,192.869,10.0,10.026
3375,0.987089,7.203,500.0,380.941,193.373,10.0,10.0
3376,0.987426,7.3633,500.0,381.145,192.683,10.0,10.044
3377,0.972065,7.0349,500.0,380.687,192.377,10.0,10.0
3378,0.965685,7.1292,500.0,382.833,192.045,10.0,10.0
3379,0.990715,6.0482,500.0,384.382,191.273,10.0,10.0
3380,0.985462,7.3987,500.0,383.944,190.894,10.0,10.0
3381,0.990661,6.8333,500.0,383.527,190.016,10.0,10.051
3382,0.983216,6.4535,500.0,383.351,189.624,10.0,10.163
3383,0.97569,6.8232,500.0,384.306,189.613,10.0,10.0
3384,0.98774,6.4345,500.0,386.13,189.566,10.0,10.0
3385,0.980037,7.1626,500.0,387.534,189.879,10.0,10.0
3386,0.98039,7.546,500.0,389.378,189.637,10.0,10.0
3387,0.97849,7.0608,500.0,390.284,189.603,10.0,10.0
3388,0.984405,6.9395,500.0,391.13,189.677,10.0,10.0
3389,0.988248,6.4151,500.0,391.936,189.55,10.0,10.0
3390,0.989234,7.6418,500.0,394.19,189.09,10.0,10.018
3391,0.969769,7.043,500.0,395.221,188.547,10.0,10.0
3392,0.986221,6.9785,500.0,396.373,188.446,10.0,10.0
3393,0.979568,7.2059,500.0,397.196,187.727,10.0,10.025
3394,0.979052,7.5908,500.0,396.724,188.725,10.0,10.169
3395,0.976521,7.2906,500.0,397.899,188.697,10.0,10.0
3396,0.989154,6.7182,500.0,398.78,188.574,10.0,10.0
3397,0.974294,7.6124,500.0,399.424,188.535,10.0,10.0
3398,0.968874,7.7495,500.0,399.908,188.765,10.0,10.0
3399,0.990886,6.7399,500.0,400.564,188.677,10.0,10.122
3400,0.976643,6.911,500.0,399.453,188.686,10.0,10.013
3401,0.985266,6.8087,500.0,398.211,187.925,10.0,10.0
3402,0.987432,6.7499,500.0,396.557,187.66,10.0,10.0
3403,0.984802,6.3355,500.0,396.467,187.226,10.0,10.0
3404,0.98271,6.7111,500.0,397.453,186.752,10.0,10.0
3405,0.974156,7.492,500.0,398.678,186.735,10.0,10.0
3406,0.98573,6.9673,500.0,399.746,186.956,10.0,10.0
3407,0.982296,7.2797,500.0,401.291,188.015,10.0,10.144
3408,0.982374,6.9729,500.0,401.977,186.615,10.0,10.067
3409,0.980919,6.3798,500.0,403.782,187.393,10.0,10.0
3410,0.974693,6.8179,500.0,405.502,187.959,10.0,10.0
3411,0.973389,7.7187,500.0,407.247,188.495,10.0,10.0
3412,0.978331,6.46,500.0,407.473,188.099,10.0,10.0
3413,0.982172,6.3767,500.0,409.09,188.443,10.0,10.0
3414,0.990711,6.2909,500.0,410.645,188.676,10.0,10.0
3415,0.987536,6.9062,500.0,412.588,189.084,10.0,10.0
3416,0.98716,6.6727,500.0,412.993,188.466,10.0,10.0
3417,0.979138,6.2562,500.0,413.691,187.816,10.0,10.0
3418,0.979655,7.4881,500.0,412.839,187.82,10.0,10.0
3419,0.982629,6.8949,500.0,413.484,188.239,10.0,10.0
3420,0.99069,6.5816,500.0,414.235,187.536,10.0,10.0
3421,0.982658,6.5342,500.0,412.878,187.91,10.0,10.041
3422,0.9731,6.3144,500.0,409.218,187.465,10.0,10.138
3423,0.963551,7.5851,500.0,403.295,186.375,10.099,10.596
3424,0.982749,6.4881,500.0,397.352,185.516,10.0,10.219
3425,0.979419,6.6644,500.0,393.378,184.15,10.0,10.0
3426,0.984578,6.3684,500.0,388.743,183.964,10.0,10.0
3427,0.99055,6.0447,500.0,383.958,183.945,10.0,10.009
3428,0.987916,6.4526,500.0,378.385,182.571,10.0,10.0
3429,0.987961,6.6406,500.0,372.808,181.467,10.0,10.0
3430,0.976178,6.9154,500.0,370.335,181.028,10.0,10.0
3431,0.982676,7.7839,500.0,369.448,180.776,10.0,10.0
3432,0.985321,7.4333,500.0,369.229,181.102,10.0,10.0
3433,0.986313,7.3521,500.0,369.11,180.366,10.0,10.0
3434,0.98769,7.2156,500.0,368.907,180.382,10.0,10.0
3435,0.991881,6.4935,500.0,369.086,180.243,10.0,10.0
3436,0.98753,6.3349,500.0,369.887,179.276,10.0,10.0
3437,0.988622,6.8064,500.0,371.337,178.286,10.0,10.0
3438,0.98407,5.9814,500.0,370.396,178.063,10.0,10.0
3439,0.985504,6.8169,500.0,370.614,177.19,10.0,10.0
3440,0.992579,6.7947,500.0,372.166,176.992,10.0,10.0
3441,0.99435,6.8868,500.0,373.515,178.051,10.0,10.0
3442,0.994873,6.3782,500.0,374.385,176.489,10.0,10.0
3443,0.987152,6.8283,500.0,374.729,175.812,10.0,10.0
3444,0.993409,6.6443,500.0,376.11,176.177,10.0,10.0
3445,0.994974,6.563,500.0,376.571,175.549,10.0,10.0
3446,0.986484,6.9755,500.0,377.835,175.833,10.0,10.0
3447,0.992845,6.8506,500.0,379.048,176.3,10.0,10.0
3448,0.992407,7.1902,500.0,378.895,176.005,10.0,10.0
3449,0.985633,7.1505,500.0,380.487,176.399,10.0,10.085
3450,0.984255,7.064,500.0,380.786,175.978,10.0,10.004
3451,0.994747,6.4474,500.0,380.69,176.567,10.0,10.0
3452,0.989371,6.8248,500.0,380.175,176.12,10.0,10.054
3453,0.988776,6.9404,500.0,380.517,176.097,10.0,10.0
3454,0.989491,6.9769,500.0,381.747,176.214,10.0,10.084
3455,0.996032,6.1317,500.0,382.91,175.686,10.0,10.067
3456,0.997543,6.5356,500.0,383.23,176.63,10.0,10.021
3457,0.990714,6.1489,500.0,382.332,176.077,10.0,10.0
3458,0.980067,6.6819,500.0,382.348,175.658,10.0,10.0
3459,0.994622,6.6277,500.0,383.217,175.325,10.0,10.0
3460,0.998179,5.8654,500.0,383.355,175.099,10.0,10.0
3461,0.997545,6.247,500.0,383.991,175.186,10.0,10.118
3462,0.984807,7.3837,500.0,384.14,175.424,10.0,10.0
3463,0.996848,6.1115,500.0,383.558,176.161,10.0,10.0
3464,0.997147,6.2004,500.0,383.741,176.327,10.0,10.051
3465,0.987344,6.9477,500.0,383.941,176.847,10.0,10.0
3466,0.99227,6.6533,500.0,384.354,178.105,10.0,10.048
3467,0.993477,6.6234,500.0,385.276,178.705,10.0,10.025
3468,0.941277,6.3646,500.0,390.236,180.028,10.219,10.208
3469,0.952853,6.2036,500.0,395.392,180.825,10.341,10.31
3470,0.946673,6.7249,500.0,398.892,180.941,10.325,10.625
3471,0.985956,6.443,500.0,401.063,181.563,10.009,10.547
3472,0.949819,7.2535,500.0,404.261,182.389,10.0,10.4
3473,0.973796,6.57,500.0,408.917,182.635,10.275,10.369
3474,0.975892,6.8203,500.0,411.373,184.143,10.0,10.48
3475,0.956623,7.6743,500.0,414.621,184.669,10.0,10.457
3476,0.963515,6.7606,500.0,415.553,183.116,10.0,10.031
3477,0.979322,7.019,500.0,414.911,183.554,10.0,10.0
3478,0.951576,6.4455,500.0,411.501,183.178,10.0,10.0
3479,0.967128,7.1564,500.0,408.621,182.415,10.0,10.0
3480,0.984941,6.6123,500.0,408.139,182.828,10.0,10.0
3481,0.971737,7.0531,500.0,408.821,183.107,10.0,10.0
3482,0.984807,6.3659,500.0,409.815,183.146,10.0,10.0
3483,0.974223,8.1763,500.0,411.226,182.698,10.0,10.0
3484,0.983897,6.732,500.0,410.199,183.334,10.0,10.0
3485,0.960103,8.1196,500.0,409.638,182.96,10.0,10.0
3486,0.986433,6.946,500.0,409.658,184.008,10.0,10.0
3487,0.964876,8.1943,500.0,408.961,182.424,10.0,10.0
3488,0.988546,6.6548,500.0,407.27,182.606,10.0,10.0
3489,0.977706,7.3531,500.0,404.022,182.841,10.0,10.0
3490,0.974808,6.8775,500.0,399.723,182.872,10.0,10.0
3491,0.985484,6.9954,500.0,396.026,181.731,10.0,10.0
3492,0.985831,6.5728,500.0,392.054,181.521,10.0,10.0
3493,0.979505,6.6697,500.0,390.163,181.07,10.0,10.0
3494,0.995239,6.5723,500.0,388.716,180.277,10.0,10.0
3495,0.990441,6.8684,500.0,388.346,180.31,10.0,10.0
3496,0.984058,6.2877,500.0,386.271,179.909,10.0,10.0
3497,0.959676,7.6625,500.0,384.37,179.611,10.0,10.0
3498,0.992865,7.2145,500.0,383.539,179.128,10.0,10.0
3499,0.983923,7.3225,500.0,382.747,177.482,10.0,10.0
3500,0.987566,6.2399,500.0,381.309,176.81,10.0,10.0
3501,0.993207,6.157,500.0,381.065,176.868,10.0,10.0
3502,0.987784,7.0581,500.0,381.194,176.071,10.0,10.0
3503,0.981654,7.4669,500.0,381.131,175.744,10.0,10.0
3504,0.996424,6.9288,500.0,381.602,175.614,10.0,10.0
3505,0.994128,7.1388,500.0,382.029,175.873,10.0,10.0
3506,0.990338,6.8238,500.0,381.721,176.177,10.0,10.026
3507,0.992966,6.8805,500.0,382.734,175.233,10.0,10.0
3508,0.989989,6.6776,500.0,383.451,174.694,10.0,10.0
3509,0.994377,6.4664,500.0,383.88,174.532,10.0,10.0
3510,0.990024,6.7093,500.0,385.116,174.008,10.0,10.0
3511,0.981052,7.338,500.0,385.366,173.698,10.0,10.0
3512,0.996433,5.7977,500.0,387.139,174.068,10.0,10.0
3513,0.990212,6.6866,500.0,388.293,173.328,10.0,10.02
3514,0.992872,6.6328,500.0,388.922,173.029,10.0,10.0
3515,0.986785,6.986,500.0,389.878,172.927,10.0,10.0
3516,0.990506,6.7762,500.0,391.33,173.314,10.0,10.027
3517,0.979825,7.1703,500.0,392.539,173.487,10.0,10.05
3518,0.982745,7.3295,500.0,393.058,173.691,10.0,10.101
3519,0.994161,6.913,500.0,392.4,174.233,10.0,10.049
3520,0.992045,6.5846,500.0,393.428,174.505,10.0,10.0
3521,0.987811,7.2453,500.0,394.635,174.838,10.0,10.0
3522,0.989023,6.9484,500.0,395.848,175.742,10.0,10.0
3523,0.990533,6.3022,500.0,396.515,176.093,10.0,10.0
3524,0.989617,6.328,500.0,395.371,176.114,10.0,10.165
3525,0.986311,6.9838,500.0,394.592,176.072,10.0,10.0
3526,0.988877,6.816,500.0,394.609,176.102,10.0,10.0
3527,0.983115,6.8916,500.0,394.454,176.083,10.0,10.0
3528,0.986054,7.2371,500.0,394.597,176.479,10.0,10.0
3529,0.993488,7.0913,500.0,394.959,177.327,10.0,10.0
3530,0.975689,7.7739,500.0,395.302,177.291,10.0,10.0
3531,0.983499,7.5796,500.0,394.974,177.6,10.0,10.0
3532,0.994661,6.3891,500.0,395.605,178.676,10.0,10.009
3533,0.987294,6.61,500.0,395.948,178.765,10.0,10.0
3534,0.990659,6.836,500.0,396.125,179.005,10.0,10.0
3535,0.981993,7.6344,500.0,394.442,178.209,10.0,10.0
3536,0.982321,6.9283,500.0,394.064,178.488,10.0,10.0
3537,0.978763,7.0916,500.0,393.899,178.425,10.0,10.0
3538,0.986889,7.4042,500.0,394.118,177.995,10.0,10.0
3539,0.972222,6.8123,500.0,392.321,178.083,10.0,10.0
3540,0.983171,6.6543,500.0,391.736,177.366,10.0,10.0
3541,0.987987,6.1766,500.0,390.894,177.208,10.0,10.015
3542,0.988947,6.0289,500.0,389.789,176.524,10.0,10.051
3543,0.989402,7.0871,500.0,389.087,176.126,10.0,10.091
3544,0.980663,7.4764,500.0,390.006,175.916,10.0,10.0
3545,0.993508,7.0286,500.0,390.633,176.357,10.0,10.0
3546,0.980881,6.9929,500.0,391.154,175.884,10.0,10.0
3547,0.979238,6.9151,500.0,390.63,176.265,10.0,10.0
3548,0.979682,7.0648,500.0,390.462,176.037,10.0,10.0
3549,0.977565,6.8356,500.0,389.692,175.305,10.0,10.0
3550,0.989697,6.3642,500.0,391.352,174.942,10.0,10.0
3551,0.969561,7.7045,500.0,392.738,175.854,10.0,10.048
3552,0.995052,6.3811,500.0,393.669,175.613,10.0,10.012
3553,0.98795,7.6568,500.0,392.859,174.581,10.0,10.0
3554,0.996643,5.7688,500.0,394.159,174.423,10.0,10.0
3555,0.978806,7.1142,500.0,395.966,173.577,10.0,10.16
3556,0.988373,7.331,500.0,397.249,173.272,10.0,10.146
3557,0.987739,7.0501,500.0,396.963,173.241,10.0,10.286
3558,0.993593,6.7397,500.0,397.856,173.376,10.0,10.172
3559,0.991831,6.4042,500.0,399.259,173.836,10.0,10.119
3560,0.980995,7.3079,500.0,400.444,173.905,10.0,10.0
3561,0.991245,6.3494,500.0,400.956,174.222,10.0,10.0
3562,0.992933,6.1479,500.0,401.995,174.703,10.0,10.206
3563,0.969864,7.0772,500.0,401.765,174.812,10.0,10.0
3564,0.994863,6.5359,500.0,400.95,175.48,10.0,10.078
3565,0.975727,7.3791,500.0,399.67,174.768,10.0,10.325
3566,0.97859,7.4454,500.0,398.605,173.925,10.0,10.168
3567,0.993008,7.2076,500.0,398.789,175.096,10.0,10.324
3568,0.97303,7.3087,500.0,396.581,175.087,10.0,10.187
3569,0.975865,7.1099,500.0,393.713,175.748,10.0,10.092
3570,0.971677,7.2531,500.0,391.797,175.887,10.0,10.132
3571,0.991194,6.9967,500.0,391.358,176.91,10.0,10.339
3572,0.985467,7.3627,500.0,391.787,176.041,10.0,10.168
3573,0.975491,6.6523,500.0,390.312,176.242,10.0,10.0
3574,0.985539,6.3376,500.0,387.351,176.217,10.0,10.0
3575,0.986893,7.2037,500.0,386.878,175.633,10.0,10.0
3576,0.987073,7.0147,500.0,388.103,175.941,10.0,10.0
3577,0.979775,6.5809,500.0,386.218,176.283,10.0,10.0
3578,0.978542,7.0411,500.0,383.787,175.47,10.0,10.027
3579,0.992566,6.4243,500.0,383.541,175.516,10.0,10.0
3580,0.98995,6.3645,500.0,384.411,175.649,10.0,10.196
3581,0.989347,6.9993,500.0,386.374,175.039,10.0,10.0
3582,0.992837,6.3325,500.0,385.776,175.158,10.0,10.0
3583,0.984736,6.5455,500.0,384.582,174.743,10.0,10.0
3584,0.9941,6.0973,500.0,384.22,175.225,10.0,10.028
3585,0.991793,6.0797,500.0,385.735,175.131,10.0,10.0
3586,0.988527,6.8415,500.0,389.19,175.271,10.0,10.144
3587,0.978883,7.6657,500.0,390.516,175.685,10.0,10.273
3588,0.996942,5.7744,500.0,391.886,175.754,10.0,10.269
3589,0.975487,6.6848,500.0,393.586,175.744,10.0,10.176
3590,0.991719,6.919,500.0,393.625,176.839,10.0,10.187
3591,0.971644,7.931,500.0,392.338,177.381,10.0,10.387
3592,0.973118,7.9927,500.0,392.571,178.161,10.0,10.626
3593,0.992051,6.5452,500.0,392.761,178.416,10.0,10.538
3594,0.992882,6.3701,500.0,395.297,179.193,10.0,10.752
3595,0.99168,6.5575,500.0,395.523,178.805,10.0,10.746
3596,0.995941,6.2401,500.0,394.286,178.869,10.0,10.634
3597,0.990262,7.1101,500.0,392.692,178.86,10.0,10.292
3598,0.97085,7.2266,500.0,391.092,178.896,10.0,10.0
3599,0.991352,6.5598,500.0,389.799,179.612,10.0,10.0
3600,0.984615,6.1339,500.0,389.416,178.713,10.0,10.0
3601,0.977463,6.7694,500.0,387.744,178.725,10.0,10.15
3602,0.969411,7.2957,500.0,385.865,178.915,10.0,10.034
3603,0.993527,6.412,500.0,384.856,179.352,10.0,10.0
3604,0.993408,6.2061,500.0,384.681,179.294,10.0,10.0
3605,0.990063,6.2272,500.0,384.371,178.74,10.0,10.083
3606,0.997034,6.8194,500.0,384.709,179.676,10.0,10.166
3607,0.988609,6.0998,500.0,386.726,180.012,10.0,10.151
3608,0.987368,6.5479,500.0,390.005,179.288,10.0,10.076
3609,0.988777,6.4419,500.0,393.787,178.931,10.0,10.049
3610,0.94306,7.9837,500.0,400.191,179.91,10.0,10.221
3611,0.982417,6.2303,500.0,403.805,179.501,10.0,10.264
3612,0.958717,7.2558,500.0,404.873,180.261,10.0,10.0
3613,0.846019,7.6249,500.0,408.315,179.305,10.421,10.502
3614,0.875424,8.3028,500.0,409.643,179.258,10.684,10.899
3615,0.966854,7.012,500.0,410.266,179.634,10.836,11.463
3616,0.939484,7.471,500.0,407.971,178.887,11.033,11.758
3617,0.994364,5.9982,500.0,406.518,178.903,10.334,11.293
3618,0.975267,6.4994,500.0,403.423,177.824,10.0,11.072
3619,0.955999,6.8988,500.0,399.462,179.272,10.0,11.026
3620,0.986019,6.5008,500.0,397.594,179.474,10.0,10.926
3621,0.994263,6.5435,500.0,397.613,180.39,10.0,10.702
3622,0.994448,7.5726,500.0,396.745,181.657,10.0,10.633
3623,0.991412,6.6103,500.0,395.629,183.165,10.0,10.456
3624,0.979115,6.5212,500.0,399.675,186.075,10.0,10.63
3625,0.871603,7.0823,500.0,407.711,186.354,10.522,10.857
3626,0.694896,8.2984,500.0,414.413,188.788,11.21,11.451
3627,0.930738,6.8118,500.0,417.63,191.439,10.353,11.201
3628,0.891863,7.8376,500.0,416.25,191.945,10.0,11.97
3629,0.900649,7.5803,500.0,421.041,190.905,10.0,11.044
3630,0.678649,10.4727,500.0,426.006,192.903,10.0,11.61
3631,0.947091,6.3527,500.0,426.403,193.844,10.0,11.047
3632,0.975171,6.0863,500.0,425.462,194.98,10.0,10.33
3633,0.968202,6.8389,500.0,427.608,192.096,10.0,11.267
3634,0.94841,6.9269,500.0,427.621,192.906,10.0,10.704
3635,0.980054,7.7433,500.0,430.03,193.659,10.0,11.586
3636,0.971331,6.7687,500.0,429.936,193.852,10.0,11.001
3637,0.958247,6.9272,500.0,431.085,195.098,10.0,10.799
3638,0.955138,6.7696,500.0,430.995,193.082,10.0,10.484
3639,0.957698,7.8169,500.0,431.973,193.077,10.0,10.57
3640,0.991872,6.7135,500.0,432.341,194.802,10.0,10.492
3641,0.976679,6.4134,500.0,433.322,195.981,10.0,10.663
3642,0.977171,6.4892,500.0,433.945,197.083,10.0,11.046
3643,0.989396,6.9364,500.0,434.23,196.015,10.0,10.832
3644,0.965843,8.3812,500.0,433.493,196.982,10.0,10.647
3645,0.98642,7.997,500.0,433.905,197.339,10.0,11.445
3646,0.985991,6.2805,500.0,433.591,198.946,10.0,11.249
3647,0.982955,6.4404,500.0,434.235,199.399,10.0,11.093
3648,0.992575,6.2647,500.0,435.359,199.652,10.0,10.705
3649,0.987004,7.5512,500.0,435.619,200.148,10.0,10.365
3650,0.976167,6.6297,500.0,435.161,200.458,10.0,10.233
3651,0.988007,6.854,500.0,436.36,200.759,10.0,10.212
3652,0.985712,7.0265,500.0,437.699,200.688,10.0,10.043
3653,0.970711,6.8865,500.0,438.269,201.715,10.0,10.026
3654,0.923191,6.6464,500.0,438.093,201.524,10.077,10.316
3655,0.950878,7.0169,500.0,438.478,202.928,10.0,10.0
3656,0.976499,7.6259,500.0,438.033,202.558,10.0,10.921
3657,0.982702,5.9122,500.0,435.766,201.665,10.0,10.535
3658,0.97341,6.0802,500.0,432.299,201.397,10.0,10.558
3659,0.97325,7.3224,500.0,429.827,201.318,10.0,10.599
3660,0.984572,6.4063,500.0,426.883,201.998,10.0,10.562
3661,0.983166,6.6615,500.0,426.226,201.871,10.0,10.608
3662,0.990429,6.3101,500.0,425.072,202.107,10.0,10.574
3663,0.977642,6.1294,500.0,422.55,202.443,10.0,10.456
3664,0.991121,5.9383,500.0,419.414,202.623,10.0,10.305
3665,0.982433,5.9153,500.0,417.98,202.021,10.0,10.218
3666,0.967908,7.5419,500.0,415.066,201.487,10.0,10.02
3667,0.988487,6.0986,500.0,413.448,201.476,10.0,10.079
3668,0.980138,6.2316,500.0,413.14,201.517,10.0,10.0
3669,0.98577,6.3192,500.0,414.156,201.381,10.0,10.153
3670,0.974747,5.7421,500.0,418.177,201.168,10.118,10.129
3671,0.982563,6.8514,500.0,424.189,201.408,10.367,10.571
3672,0.947046,6.8342,500.0,427.083,201.084,10.457,10.89
3673,0.946211,6.8745,500.0,428.61,201.957,10.725,10.969
3674,0.823124,7.4882,500.0,430.339,203.039,10.0,10.635
3675,0.974623,5.6399,500.0,433.331,203.12,10.0,10.147
3676,0.975912,5.9745,500.0,435.117,200.998,10.0,10.0
3677,0.942045,6.247,500.0,436.802,202.18,10.0,10.035
3678,0.899249,5.928,500.0,441.541,204.003,10.308,10.305
3679,0.945153,7.3751,500.0,448.247,206.884,10.435,10.123
3680,0.949469,6.7855,500.0,456.976,207.208,10.556,10.101
3681,0.965091,7.1469,500.0,461.194,208.309,10.0,11.578
3682,0.953183,7.682,500.0,459.479,206.97,10.0,12.463
3683,0.90101,7.7728,500.0,457.116,202.103,10.0,13.206
3684,0.987294,6.7778,500.0,455.014,200.236,10.0,12.314
3685,0.990288,6.7873,500.0,454.287,199.756,10.0,11.588
3686,0.98176,6.9415,500.0,453.971,199.29,10.0,11.396
3687,0.982414,6.2776,500.0,453.363,199.95,10.053,11.277
3688,0.990579,6.8689,500.0,453.678,200.118,10.0,10.617
3689,0.988587,7.6041,500.0,453.204,199.704,10.0,10.376
3690,0.987897,7.5252,500.0,453.499,199.363,10.0,10.153
3691,0.97257,7.1882,500.0,453.488,198.917,10.0,10.112
3692,0.990657,6.6064,500.0,453.252,199.48,10.0,10.184
3693,0.990082,6.1201,500.0,453.492,199.707,10.0,10.385
3694,0.99278,6.4487,500.0,453.736,198.493,10.0,10.181
3695,0.98226,7.2619,500.0,452.802,199.303,10.0,10.114
3696,0.990931,6.7115,500.0,453.286,198.764,10.0,10.121
3697,0.985743,7.0634,500.0,454.083,198.575,10.0,10.179
3698,0.987198,7.0131,500.0,454.788,197.55,10.0,10.0
3699,0.981705,6.6906,500.0,454.653,197.53,10.0,10.0
3700,0.992085,6.2543,500.0,454.098,197.01,10.0,10.131
3701,0.980564,6.6929,500.0,453.558,196.31,10.0,10.0
3702,0.976738,8.2947,500.0,456.555,197.664,10.0,11.288
3703,0.908626,7.2348,500.0,460.767,197.162,10.408,11.432
3704,0.953102,7.3664,500.0,464.473,198.751,10.0,12.55
3705,0.964482,6.2154,500.0,466.848,197.675,10.0,12.007
3706,0.951195,8.9093,500.0,469.167,197.158,10.0,13.012
3707,0.990352,6.0627,500.0,471.664,196.872,10.0,12.253
3708,0.971746,8.1326,500.0,474.526,197.2,10.0,12.706
3709,0.985954,7.3974,500.0,477.36,197.441,10.0,11.586
3710,0.988488,7.1881,500.0,479.565,198.232,10.0,11.309
3711,0.99571,5.7605,500.0,480.276,198.665,10.09,11.124
3712,0.991839,6.5522,500.0,481.2,198.408,10.0,10.832
3713,0.987537,6.5055,500.0,481.456,199.137,10.0,10.365
3714,0.973362,7.1811,500.0,482.579,199.63,10.0,10.422
3715,0.991467,6.0506,500.0,481.473,199.619,10.0,10.328
3716,0.978423,7.0215,500.0,480.598,199.158,10.0,10.301
3717,0.990672,7.1931,500.0,476.696,200.275,10.0,10.122
3718,0.988881,6.6583,500.0,475.736,199.772,10.0,10.076
3719,0.982636,7.0571,500.0,476.073,199.554,10.0,10.0
3720,0.980937,6.821,500.0,476.048,199.487,10.0,10.0
3721,0.992845,6.9075,500.0,475.895,199.847,10.0,10.0
3722,0.960156,7.6463,500.0,476.353,200.495,10.0,10.0
3723,0.979433,7.1871,500.0,476.237,199.965,10.0,10.0
3724,0.977395,7.1748,500.0,477.282,200.357,10.0,10.0
3725,0.976828,6.9744,500.0,478.362,200.211,10.0,10.0
3726,0.983731,6.5556,500.0,478.323,199.922,10.0,10.0
3727,0.990462,6.814,500.0,477.988,199.664,10.0,10.108
3728,0.979689,7.4915,500.0,478.345,198.988,10.0,10.268
3729,0.971839,7.8095,500.0,478.656,198.405,10.0,10.051
3730,0.979503,6.98,500.0,478.258,197.817,10.0,10.0
3731,0.984086,6.9761,500.0,477.648,197.402,10.0,10.0
3732,0.967707,7.3784,500.0,477.324,196.906,10.0,10.022
3733,0.976698,7.4442,500.0,476.794,197.117,10.0,10.0
3734,0.964802,7.5908,500.0,476.982,196.096,10.0,10.0
3735,0.976511,7.8761,500.0,476.804,195.48,10.0,10.09
3736,0.975369,7.396,500.0,476.031,195.211,10.0,10.022
3737,0.987577,6.6987,500.0,474.916,195.003,10.0,10.0
3738,0.987292,6.6084,500.0,476.012,194.727,10.0,10.0
3739,0.982091,7.2481,500.0,475.143,195.459,10.0,10.0
3740,0.96677,7.3729,500.0,475.322,195.264,10.0,10.0
3741,0.978721,6.7923,500.0,476.342,194.713,10.0,10.0
3742,0.985819,7.0799,500.0,476.678,195.469,10.0,10.0
3743,0.977137,7.6421,500.0,476.434,194.844,10.0,10.043
3744,0.973766,7.1592,500.0,476.781,194.822,10.0,10.0
3745,0.976526,7.1563,500.0,476.806,194.946,10.0,10.022
3746,0.977955,7.3571,500.0,476.702,194.83,10.0,10.0
3747,0.987855,6.9629,500.0,475.965,194.311,10.0,10.0
3748,0.988109,7.0837,500.0,475.423,193.933,10.0,10.0
3749,0.987471,7.0895,500.0,475.116,194.432,10.0,10.0
3750,0.98686,7.1436,500.0,475.327,193.902,10.0,10.0
3751,0.980858,7.6491,500.0,474.973,194.149,10.0,10.037
3752,0.992803,7.6008,500.0,475.193,193.6,10.0,10.114
3753,0.990697,7.1703,500.0,473.353,194.625,10.0,10.141
3754,0.973067,7.3486,500.0,472.262,194.357,10.0,10.116
3755,0.974648,7.1666,500.0,472.475,193.825,10.0,10.167
3756,0.981922,7.5481,500.0,473.454,194.21,10.0,10.162
3757,0.986589,7.1038,500.0,473.088,193.448,10.0,10.109
3758,0.993707,6.5375,500.0,472.543,193.313,10.0,10.194
3759,0.987522,7.5726,500.0,472.233,193.635,10.0,10.172
3760,0.990818,6.8202,500.0,472.603,191.764,10.0,10.0
3761,0.990582,6.7868,500.0,471.402,191.357,10.0,10.035
3762,0.993435,6.4283,500.0,469.988,191.938,10.0,10.0
3763,0.984554,6.8456,500.0,469.98,191.994,10.0,10.0
3764,0.983969,6.9689,500.0,469.838,191.392,10.0,10.0
3765,0.992139,7.0439,500.0,470.35,190.675,10.0,10.0
3766,0.976417,7.4865,500.0,469.409,190.651,10.0,10.0
3767,0.976099,7.6393,500.0,468.534,190.233,10.0,10.0
3768,0.984165,7.8053,500.0,468.237,189.891,10.0,10.0
3769,0.991194,6.8018,500.0,467.717,189.692,10.0,10.0
3770,0.96677,7.6253,500.0,468.101,189.583,10.0,10.0
3771,0.980505,7.0468,500.0,467.778,189.284,10.0,10.0
3772,0.986654,7.0694,500.0,468.234,189.183,10.0,10.0
3773,0.987968,7.0802,500.0,468.194,188.853,10.0,10.0
3774,0.990457,7.3079,500.0,468.567,189.475,10.0,10.0
3775,0.983833,7.1408,500.0,469.253,189.076,10.0,10.0
3776,0.963727,8.0622,500.0,468.591,188.705,10.0,10.0
3777,0.984492,7.4272,500.0,468.991,189.403,10.0,10.0
3778,0.978289,7.3497,500.0,469.245,189.501,10.0,10.0
3779,0.987555,7.1174,500.0,468.705,190.05,10.0,10.111
3780,0.986497,7.0765,500.0,469.125,189.362,10.0,10.274
